Source_Mol_ID,Target_Mol_ID,Source_Mol,Target_Mol,Source_Mol_LogD,Target_Mol_LogD,Delta_LogD,Source_Mol_Solubility,Target_Mol_Solubility,Delta_Solubility,Source_Mol_Clint,Target_Mol_Clint,Delta_Clint,Transformation,Core,Predicted_smi_1,Predicted_smi_2,Predicted_smi_3,Predicted_smi_4,Predicted_smi_5,Predicted_smi_6,Predicted_smi_7,Predicted_smi_8,Predicted_smi_9,Predicted_smi_10
CHEMBL3679551,CHEMBL3679537,COC(=O)c1c(CNC(=O)c2ccc(Cl)cc2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,CNC(=O)c1ccc(C(=O)NCc2c(C(=O)OC)n(-c3ccccc3)c3cc(Cl)ccc3c2=O)cc1,3.519160493550149,2.780621544099576,"(-0.9, -0.7]",0.1115198675828501,0.953198865119882,no_change,1.4826224457569437,1.2351673776224157,high->low,[*:1]Cl>>[*:1]C(=O)NC,[*:1]c1ccc(C(=O)NCc2c(C(=O)OC)n(-c3ccccc3)c3cc(Cl)ccc3c2=O)cc1,COC(=O)c1c(CNC(=O)c2cccn2C)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2ccc3ccncc3c2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,Cc1cc(F)ccc1C(=O)NCc1c(C(=O)OC)c2ccc(Cl)cc2n(-c2ccccc2)c1=O,COC(=O)c1c(CNC(=O)c2ccc(F)cn2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2ccc(F)cc2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)CSc2nc(N)ccc2Br)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2cccs2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2ccccc2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2cccc(F)c2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1,COC(=O)c1c(CNC(=O)c2ccc(Cl)c(O)c2)c(=O)c2ccc(Cl)cc2n1-c1ccccc1
CHEMBL4111835,CHEMBL4106898,CN(C)c1ccc(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)cn1,Cn1ncc(NC(=O)c2csc(-c3ccccc3)n2)c1C1CCC(N)C(F)CO1,1.6287652439316982,1.7560798135623998,"(0.1, 0.3]",2.1348593990947924,2.370447777983351,no_change,1.2399390103268086,1.2026510182196275,no_change,[*:1]c1ccc(N(C)C)nc1>>[*:1]c1ccccc1,[*:1]c1nc(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)cs1,COC1CCN(c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)CC1,Cn1ncc(NC(=O)c2nc(-c3ccc(F)c(Cl)c3)sc2C2CC(N)C(F)CO2)c1C(F)CO,Cc1cn(C)c(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)c1,Cn1ncc(NC(=O)c2nc(-c3ccc(S(C)(=O)=O)nc3)cs2)c1C1CCC(N)C(F)CO1,Cn1cc(NC(=O)c2csc(-c3ccccc3OF)n2)cn1,Cn1ncc(NC(=O)c2nc(-c3cccnc3)sc2C2CCC(N)CO2)c1C1CCC(N)CO1,Cn1ncc(NC(=O)c2nc(-c3ccccn3)sc2C2CCC(N)C(F)CO2)c1C(F)(F)F,Cn1ccc(NC(=O)c2nc(-c3ccc(F)nc3)sc2C2CCC(N)C(F)CO2)c1F,COc1ccc(N)c(NC(=O)c2csc(-c3ccc(C)nc3)n2)c1,Cn1cnc(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)c1
CHEMBL260528,CHEMBL448145,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccccn1,O=C(C=Cc1ccccc1[N+](=O)[O-])NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,0.9878602253161576,2.260500955856809,"(1.1, 1.3]",2.7911744022641605,2.0886314569972817,no_change,1.423469269016285,1.9649068417643791,no_change,[*:1]c1ccccn1>>[*:1]C=Cc1ccccc1[N+](=O)[O-],[*:1]C(=O)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,N#Cc1ccc2c(c1O)C1(O)CCC(NC(=O)c3ccccn3)C1OC2,N#Cc1ccc(N2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1OC,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cc(N2CCOCC2)nc2ccncncc12,O=C(Nc1cccc(F)c1)C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccccc1F,O=C1CC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,CC(C)(CO)C(=O)NC(=O)C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CCc3ccccc3F)C1O5)c1ccnc2scnc12,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cccc(Cl)c1,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cc(Cl)cnc1Cl
CHEMBL3913730,CHEMBL4112245,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(CN(C)C)c3)cc2)c(CC(C)C)nn1C,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(CN4CCCC4C)c3)cc2)c(CC(C)C)nn1C,2.6919610179170705,3.05871324239838,"(0.3, 0.5]",2.1497522185620297,2.116655695769655,no_change,1.3848303531752022,1.7721219488305366,no_change,[*:1]N(C)C>>[*:1]N1CCCC1C,[*:1]Cc1cccc(-c2ccc(S(=O)(=O)Nc3c(CC(C)C)nn(C)c3C)cc2)c1,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(OC)c3)cc2)c(CC(C)C)nn1C,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(Cl)c3)cc2)c(CC(C)C)nn1C,Cn1nc(C)c(S(=O)(=O)Nc2ccc(-c3cccc(CN(C)C)c3)cc2)c1Cl,CCc1nn(C)c(F)c1Cc1ccc(S(=O)(=O)Nc2ccc(C(C)C)cc2)c(CC(C)C)c1,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(O)c3)cc2)c(CC(C)C)nn1C,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(CC(F)(F)F)c3)cc2)c(CC(C)C)nn1C,CNC(=O)c1cccc(-c2ccc(S(=O)(=O)Nc3c(CC(C)C)nn(C)c3C)cc2)c1,Cc1c(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(CC(C)(C)N)nn1C,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(N4CCN(C)CC4)c3)cc2)c(CC(C)C)nn1C,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(CN(C)C)c3)cc2)c(C(C)C)nn1C
CHEMBL2064299,CHEMBL2064287,O=C1C(Oc2ccccc2)C(c2ccccc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,O=C1C(OCc2ccccc2)C(c2ccccc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,3.530192349654268,3.46841954757744,"(-0.1, 0.1]",0.5904513847758068,0.5816199343987578,no_change,2.5432713641064755,2.8457363196628824,no_change,[*:1]c1ccccc1>>[*:1]Cc1ccccc1,[*:1]OC1C(=O)N(CCn2cnc3c(NCc4ccccc4)ncnc32)C1c1ccccc1,COc1ccccc1CN1CCN(C(=O)c2ncnc3c2C(=O)C(c2ccccc2)C3c2ccccc2)CC1,O=C1C(Oc2ccccc2)C(c2ccccc2)N1CCn1cnc2c(-c3ccco3)ncnc21,O=C1C(Oc2ccccc2)C(c2ccccc2)N1CCn1cnc2c(-c3ccccc3F)ncnc21,CC(C)(O)C(=O)N1CCN(c2ncc3c(NCc4ccccc4)ncnc3n2)C(=O)C1=O,O=C1C(Oc2cccnc2)C(c2ccccc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,O=C1C(Oc2ccccc2)C(c2ccccc2)N1CCn1cnc2c(OCc3ccccc3)ncnc21,O=C1C(Oc2ccccc2)C(c2ccccc2)N1CCn1cnc2c(NCc3ccncc3)ncnc21,O=C1C(Oc2ccccc2)C(c2ccccc2)N1CCn1cnc2c(Nc3cc(F)cc(F)c3F)ncnc21,O=C1C(Oc2cccc(Cl)c2)C(c2ccccc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21,COc1ccc(CN2CCc3c(NCc4ccccc4)ncnc3C2)cc1
CHEMBL3729912,CHEMBL3730398,Cc1nc(NC(C)c2cccc(-c3ccc(F)nc3C)c2)cc(-c2ccc3ncsc3c2)n1,Cc1nc(NC(C)c2cccc(-c3ccc(N4CCOCC4)nc3)c2)cc(-c2ccc3ncsc3c2)n1,4.484292122558271,4.447146128932149,"(-0.1, 0.1]",0.7749010988264905,0.5300890451249651,no_change,1.5377834456786226,1.7462069885136913,no_change,[*:1]c1ccc(F)nc1C>>[*:1]c1ccc(N2CCOCC2)nc1,[*:1]c1cccc(C(C)Nc2cc(-c3ccc4ncsc4c3)nc(C)n2)c1,Cc1nc(NC(C)c2cccc(-c3ccn[nH]3)c2)cc(-c2ccc3ncsc3c2)n1,Cc1nc(NC(C)c2cccc(-c3ccc(F)nc3)c2)cc(-c2ccccc2)n1,Cc1nc(NC(C)c2cccc(N3CCOCC3)c2)cc(-c2ccc3ncsc3c2)n1,Cc1nc(NC(C)c2cccc(OC3CC(N(C)C)C3)c2)cc(-c2ccc3ncsc3c2)n1,Cc1nc(NC(C)c2cccc(-c3ccc(N)nc3)c2)cc(-c2ccc3ncsc3c2)n1,Cc1nc(NC(C)c2cccc(OC(F)F)c2)cc(-c2ccc3ncsc3c2)n1,Cc1nc(NCC(O)c2cc(-c3ccc(F)nc3C)cc(-c3ccc(F)nc3C)c2)n1,Cc1cccc(C(C)Nc2cc(-c3ccc4ncsc4c3)nc(C)n2)c1,COCCn1cccc1C(C)Nc1cc(C)nc(-c2ccc3ncsc3c2)n1,Cc1nccc(-c2ccc(NC(C)c3cc(-c4ccc5ncsc5c4)cc(-c4ccc5ncsc5c4)n3)cc2)c1
CHEMBL1630918,CHEMBL1630916,Cc1ccccc1C1C2CSCN2C2(C(=O)Nc3ccccc32)C12Cc1ccccc1C2=O,O=C1c2ccccc2CC12C(c1ccc([N+](=O)[O-])cc1)C1CSCN1C21C(=O)Nc2ccccc21,4.053252859359324,3.734807231441828,"(-0.5, -0.3]",0.8130645667757017,1.254385188357009,no_change,1.9278323569956248,1.7697806957275009,no_change,[*:1]c1ccccc1C>>[*:1]c1ccc([N+](=O)[O-])cc1,[*:1]C1C2CSCN2C2(C(=O)Nc3ccccc32)C12Cc1ccccc1C2=O,CCN1C2C3c4ccccc4C3(C(=O)Nc3ccccc32)C12Cc1ccccc1C2=O,O=C1Nc2ccccc2C23C(=O)N(Cc4ccccc4)C2c2ccccc2C3c2ccc(Br)cc21,CCc1cccc(C2C3CSCN3C3(C(=O)Nc4ccccc43)C23Cc2ccccc2C3=O)c1,COc1cccc(CC2C3CSCN3C3(C(=O)Nc4ccccc43)C23Cc2ccccc2C3=O)c1,Cc1ccccc1C1C2CSCN2C2(C(=O)Nc3cccc(F)c32)C12Cc1ccccc1C2=O,O=C1C2Cc3ccccc3C(=O)N2C2(C(=O)Nc3ccccc32)C12Cc1ccccc1C21CCCC1,Cc1ccc2c(c1)C12C(C(=O)N2CCC2c2ccccc2)CSC21C(=O)Nc1ccccc12,CC(c1ccc(F)cc1)C1C2CSCN2C2(C(=O)Nc3ccccc32)C12Cc1ccccc1C2=O,CCCNCC1C2CSCN2C2(C(=O)Nc3ccccc32)C12Cc1ccccc1C2=O,Cc1ccccc1C1C2CSCN2C2(C(=O)Nc3cccc(Br)c32)C12Cc1ccccc1C2=O
CHEMBL1510870,CHEMBL1579551,CC1(C)CC(=O)C2=C(C1)N(c1ccccc1)C(N)=C(C#N)C2c1cccnc1,CC1(C)CC(=O)C2=C(C1)N(c1ccccc1)C(N)=C(C#N)C2c1ccsc1,2.344639115770232,3.2891423992767272,"(0.9, 1.1]",1.7619346350066047,0.8175878579232179,high->low,1.14381079845371,1.7667746105233688,low->high,[*:1]c1cccnc1>>[*:1]c1ccsc1,[*:1]C1C(C#N)=C(N)N(c2ccccc2)C2=C1C(=O)CC(C)(C)C2,N#CC1=C(N(C2=C(C#N)C(c3cccnc3)C2)c2cccnc2)C2=C(C(=O)CC2)N1,COc1ccc(C(=O)C2=C(C3)N(c4ccccc4)C(N)=C(C#N)C3c3cccnc3)C2cc1,CC1(C)CC(=O)C2=C(C1)N(c1ccccc1)C(N)=C(C#N)C2c1ccccc1C(F)(F)F,CC1(C)CC(=O)C2=C(C1)N(c1ccccc1)C(N)=C(C#N)C2c1ccc(Cl)nc1,CCCS(=O)(=O)NC1NC2=C(CC(=O)C(C)(C)c3cccnc3)C(C)(C)C2c2cccnc21,CC1(C)CC(=O)C2=C(C1)N(c1ccccc1)C(N)=C(C#N)C2c1cccc(Cl)c1,CCCc1ccc(N2C(=N)C3=C(C(=O)CC3)Cc3cccnc32)cc1,CCCCOc1ccc(N2C3=C(CC(=O)CC3C)C(C#N)=C(C#N)C2c2cccnc2)cc1,CC1(C)CC(=O)C2=C(C1)N(c1ccccc1)C(N1CCc3ccccc31)C2c1cccnc1,CCc1ccc(C(=O)C2(C#N)N=C(N)C3c2cccnc3)cc1
CHEMBL3949228,CHEMBL3900821,Cc1c(Cl)cccc1CNc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cc(Cl)ccc4F)nc23)N1,4.108750804680918,3.789002444260153,"(-0.5, -0.3]",-0.1072429627038975,0.1741438831418997,no_change,1.4539713035140944,1.3299129651581172,no_change,[*:1]c1cccc(Cl)c1C>>[*:1]c1cc(Cl)ccc1F,[*:1]CNc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,Cc1nc2cc(C=C3NC(=O)NC3=O)nn2c(NC3CC3)n1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccc(Cl)cc4Cl)nc23)N1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(N4CCOC4)nc23)N1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCCc4ccccc4Br)nc23)N1,Cc1cccc(S(=O)(=O)Nc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)c1,COc1ccc(Oc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)cc1OC,CC(OC)c1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(N4CCCCC4)nc23)N1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(-c4ccccc4)nc23)N1,CC(C)Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1
CHEMBL3663280,CHEMBL3663258,Cc1cncc(-c2nnc3n2CC(C)N(Cc2cccc(C(F)(F)F)c2Cl)C3=O)c1,CC1Cn2c(nnc2-c2ccncn2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl,2.550574027073328,2.3167514282038426,"(-0.3, -0.1]",1.566090194403525,1.6630959882257617,no_change,1.5243539708947849,1.4123403601769782,no_change,[*:1]c1cncc(C)c1>>[*:1]c1ccncn1,[*:1]c1nnc2n1CC(C)N(Cc1cccc(C(F)(F)F)c1Cl)C2=O,COc1cccc(-c2nnc3n2CC(C)N(Cc2cccc(C(F)(F)F)c2Cl)C3=O)c1OC,CC(c1nnc2n1CC(C)N(Cc1cccc(C(F)(F)F)c1Cl)C2=O)C(=O)N2CCC2,CC1CN(Cc2cccc(C(F)(F)F)c2Cl)C(=O)c2nnc(-c3ccco3)n2CC1,CC1CCN(Cc2cccc(C(F)(F)F)c2Cl)C(=O)c2nnc(-c3nccs3)n2CC1,CC1CN(Cc2cccc(C(F)(F)F)c2Cl)C(=O)c2nnc(C(=O)c3ccc[nH]3)n2C1,Cc1nnc2n1CC(C)N(Cc1cccc(C(F)(F)F)c1Cl)C2=O,CC(N1C(=O)c2cccc(C(F)(F)F)c2Cl)C(=O)c2nnc(N3CCCCC3)n12,Cc1ccnc(-c2nnc3n2CC(C)N(Cc2cccc(C(F)(F)F)c2Cl)C3=O)c1,COc1cccc(-c2nnc3n2CC(C)N(Cc2cccc(C(F)(F)F)c2Cl)C3=O)c1,CN(Cc1cccc(C(F)(F)F)c1Cl)n1c(-c2cnnc3ccsc23)nnc1Cc1ccccc1
CHEMBL3968914,CHEMBL3906751,CCN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,3.9808532009130215,3.851415057471143,"(-0.3, -0.1]",1.0788302630145572,1.81331633945628,low->high,1.9642295873037785,1.971981076736792,no_change,[*:1]CC>>[*:1]C,[*:1]N(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,CCN(CCO)c1ncc(C(=O)Nc2ccc(F)cc2F)cc1-c1cncnc1,CC(C)(CN)NCn1cc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,CCN(CCO)c1ncc(C(=O)Nc2ccc(C)cc2)cc1-c1cncnc1,CCN(CCO)c1ncc(C(=O)Nc2ccc(C#N)cc2)cc1-c1cncnc1,COCC(=O)Nc1ccc(C(=O)Nc2ccc(SC(F)(F)F)cc2)c(-c2cncnc2)c1,CN(C)C(CO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(CCO)c(-c2cncnc2)c1,CN(C)C(=O)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,CCN(CCO)c1ncc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)cc1-c1cncnc1,CN(CCO)c1ncc(C(=O)Nc2ccc(C3CC3)cc2)cc1-c1cncnc1
CHEMBL3924091,CHEMBL3911536,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cnc(Br)s4)nc23)N1,NC1CCCCC1Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,2.960446312242264,0.2591572843030594,"(-2.9, -2.7]",0.4769893187764023,2.8376860928051024,low->high,1.2560866310286094,1.2718540017335156,no_change,[*:1]Cc1cnc(Br)s1>>[*:1]C1CCCCC1N,[*:1]Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,CNCC1CCN(c2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)C1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NC4CC(O)C4)nc23)N1,NC1CCC(Nc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)C1,CN(C)C1CCN(c2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)C1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccncc4)nc23)N1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(N4CCNCC4)nc23)N1,O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NC4CC(C(=O)O)CC4)nc23)N1,NC1CCOCC1CNc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,CC(O)CNc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,O=C(O)CNc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1
CHEMBL4114489,CHEMBL4107807,COc1ncccc1-c1nc(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)cs1,Cc1cccnc1-c1nc(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)cs1,1.4860583305642483,1.303488259095231,"(-0.3, -0.1]",2.317944062904464,2.489390429697069,no_change,1.0699074142462608,0.971773698915883,no_change,[*:1]c1cccnc1OC>>[*:1]c1ncccc1C,[*:1]c1nc(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)cs1,Cn1ncc(NC(=O)c2csc(-c3ccccn3)n2)c1C1CCC(N)C(F)CO1,Cn1ncc(NC(=O)c2csc(-c3cccnc3N)n2)c1C1CCC(N)C(F)CO1,Cn1cc(NC(=O)c2csc(-c3cccnc3Br)n2)cc1C1CCC(N)C(F)CO1,Cn1ncc(NC(=O)c2nc(NC(=O)c3ccco3)sc2C2CCC(N)C(F)CO2)c1CF,COc1ncccc1-c1nc(C(=O)Nc2ccn(C)c2C2CCC(N)CO2)cs1,CC(O)c1ccc(NC(=O)c2csc(-c3ccncc3COC)n2)cc1C1CCC(N)C(F)CO1,Cn1nccc1NC(=O)c1csc(-c2cnco2)n1,Cn1ncc(NC(=O)c2csc(-c3ccc(=O)n(C)c3)n2)c1C1CCC(N)CO1,Cn1ncc(NC(=O)c2csc(OC(C)C)n2)c1C1CCC(N)C(F)CO1,Cc1ncc(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)cn1
CHEMBL2325330,CHEMBL2323101,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1,N#Cc1cc(S(=O)(=O)Nc2cscn2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1,0.9499126489112502,2.3818294753412204,"(1.3, 1.5]",2.725521431223654,1.9646897486253807,no_change,2.342749574080912,2.2350401694109894,no_change,[*:1]c1ncns1>>[*:1]c1cscn1,[*:1]NS(=O)(=O)c1ccc(Oc2ccc(Cl)cc2-c2cn[nH]c2)c(C#N)c1,C=CCSc1cc(C#N)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1,N#Cc1cc(S(=O)(=O)Nc2ccc(F)c(Cl)c2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1,CC1(Oc2ccc(Oc3ccc(S(=O)(=O)Nc4ncns4)cc3C#N)cc2)CCCC1,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cccs1,Cc1nc(-c2ccc(Cl)cc2Oc2ccc(S(=O)(=O)Nc3ncns3)cc2C#N)no1,CC(=O)N1CCCC1Oc1ccc(Oc2ccc(S(=O)(=O)Nc3ncns3)cc2C#N)cc1,COc1cc(Oc2ccc(S(=O)(=O)Nc3ncns3)cc2C#N)ccc1F,Cc1ccc(Oc2ccc(Cl)cc2-c2cnn[nH]2)c(C#N)c1,COc1ccc(-c2ccn[nH]2)cc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N,Cc1cncnc1-c1ccc(Oc2ccc(Cl)cc2C#N)cc1
CHEMBL500650,CHEMBL526344,COc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,Cc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,3.396060973993264,3.727324508271221,"(0.3, 0.5]",1.2291795659911764,0.9217276621478052,no_change,1.9247456679752624,2.307408244330672,no_change,[*:1]OC>>[*:1]C,[*:1]c1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,CN(c1ccc(C(F)(F)F)cc1)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,COc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(-c3ccc(F)cc3)c2)cc1,COc1ccccc1NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,COc1ccc(NS(=O)(=O)c2cc(Cl)cc(C(F)(F)F)c2)cc1,O=S(=O)(Nc1ccc2c(c1)OCCO2)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,COc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(-c3cccnc3)c2)cc1,O=S(=O)(Nc1ccc(Cl)c(Cl)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,COc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2F)cc1,COc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(Cl)(F)F)c2)cc1
CHEMBL3676879,CHEMBL3676867,CC(C)(O)CC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)C1(O)CC1,1.9922996891722209,2.4220508777483976,"(0.3, 0.5]",2.803995682154538,2.588540398936212,no_change,1.0163513831726103,1.0412108832177018,no_change,[*:1]CC(C)(C)O>>[*:1]C1(O)CC1,[*:1]C(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,CC(C)(O)C(=O)NC1CCC(CCN2CCC(c3cccc(OC(F)(F)F)c3)CC2)CC1,O=C(Cc1ccccc1)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,CC(C)(O)C(=O)NC1CCC(CCN2CCC(c3ccoc3C)CC2)CC1,O=C(NC1CCC(Oc2cnccn2)CC1)C1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,O=C(C1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)c1cc(F)ccc1F,CC(C)(O)CC(=O)NC1CCC(CCN2CCC(c3cnc4ccccc4n3)CC2)CC1,CC(O)(C)CNC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,COc1ccc(C(=O)NC2CCC(CCN3CCC(c4coc5ccccc45)CC3)CC2)cn1,COC(=O)c1ccc2occ(C3CCC(N4CCC(CNC(=O)CC(C)(C)O)CC4)CC3)c2c1,CC(C)(O)C(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1
